scenario_id,total_gen_power,total_gen_reactive,num_gens_at_pmax,num_gens_at_pmin,num_gens_at_limit,num_gens_in_service,total_load_p,total_load_q,total_gen_at_bus,avg_voltage,min_voltage,max_voltage,voltage_std,max_angle_deg,min_angle_deg,angle_spread_deg,power_imbalance,power_imbalance_pct,max_branch_flow,avg_branch_flow,max_line_loading_pct,avg_line_loading_pct
83,2105.252863689794,299.4778141554552,1,1,2,32.0,2070.04647658899,419.9545644726345,2105.2528636897946,1.0021451512959634,0.9749127155681016,1.0274787196178412,0.0110672806366115,4.225516760841202,-26.326020338796837,30.55153709963804,35.20638710080402,1.7007534612854147,272.8662149855916,96.83429355967796,54.57324299711832,24.698727103976267
84,2090.9362251824127,194.1254774391672,0,0,0,32.0,2070.04647658899,419.9545644726345,2090.9362251824123,1.0024461696824067,0.9793372509382458,1.0277154230967382,0.0107793907902285,179.168328570202,-179.4722564164549,358.6405849866569,20.88974859342261,1.0091439409536644,201.5176730739692,78.04792889098763,51.699354641182794,20.16515906488122
85,2098.4790002813947,220.13044131401205,4,16,20,32.0,2070.04647658899,419.9545644726345,2098.4790002813947,1.004799736955219,0.983863276454228,1.0293681412948514,0.009521799549434048,-119.71545440930242,-137.75989783395187,18.044443424649444,28.43252369240463,1.3735210302744298,245.52636453246976,86.95288360903135,99.90650408399236,23.301439396408576
86,2100.028444244345,234.78849149247947,1,1,2,32.0,2070.04647658899,419.9545644726345,2100.028444244345,1.0039624244394039,0.9832785707397372,1.0289096001917073,0.00942132750730796,118.45629161222462,100.04333492514479,18.412956687079827,29.981967655354765,1.4483717150524498,245.22329364254395,93.05847603282643,97.64257355411937,24.41032442871247
87,2099.4631181196205,230.00558710447237,1,1,2,33.0,2070.04647658899,419.9545644726345,2099.4631181196205,1.0045666692706579,0.976411444976746,1.0299995208678057,0.010555375303831969,18.72733159402341,-4.08985027747994,22.81718187150335,29.416641530630386,1.4210618874172791,217.26509558131366,87.9442397042101,96.02981908070022,22.858017672940765
88,2100.1574685080404,234.0425451681483,1,1,2,32.0,2070.04647658899,419.9545644726345,2100.157468508041,1.0043108659261881,0.9836555242153016,1.029022707664054,0.009423348219257194,104.32699271867659,85.88591913193602,18.441073586740572,30.11099191905032,1.4546046313253327,248.7163694130035,92.56584069078407,98.70730368053069,24.37679720828885
89,2096.7117606124593,233.97505357377005,1,1,2,33.0,2070.04647658899,419.9545644726345,2096.711760612459,1.0028985129824977,0.9817618187963645,1.0238190354927645,0.009789428975468443,11.617643983504735,-8.810680276720234,20.42832426022497,26.665284023469212,1.2881490500352486,267.33777801771765,83.66843106928654,92.30664102083315,21.936951753722866
90,2090.9362251824127,194.1254774391672,0,0,0,32.0,2070.04647658899,419.9545644726345,2090.9362251824123,1.0024461696824067,0.9793372509382458,1.0277154230967382,0.0107793907902285,179.168328570202,-179.4722564164549,358.6405849866569,20.88974859342261,1.0091439409536644,201.5176730739692,78.04792889098763,51.699354641182794,20.16515906488122
91,2095.4467197721133,217.9410499232801,1,1,2,33.0,2070.04647658899,419.9545644726345,2095.4467197721133,1.004536429569531,0.9845296543771465,1.0284330643814201,0.009579784627109218,-154.87743323527934,-175.4538745091604,20.576441273881073,25.400243183123166,1.227037338068734,266.3534835448747,78.21791728139758,87.33754965986824,21.122301706631685
92,2098.583285315184,220.78485937743227,4,15,19,32.0,2070.04647658899,419.9545644726345,2098.583285315184,1.0048600533349752,0.9840060889476898,1.0293496138199119,0.009521255739097472,42.7884512091081,24.696812386067847,18.091638823040256,28.536808726194067,1.3785588415008365,246.20660873349496,86.73215861971045,99.90661417974125,23.259422841457766
93,2095.9682841103204,261.77280940467995,1,1,2,33.0,2065.499804979039,420.88949705435044,2095.96828411032,1.003164786973267,0.9720131259375944,1.0302520971118199,0.012255457781474507,6.5276911155844175,-24.326418645070845,30.854109760655263,30.468479131281583,1.4751141131959964,233.36042749184153,89.60030194011289,55.76952304363457,23.224089704598736
94,2106.6050230571923,344.3887666194227,1,1,2,32.0,2065.499804979039,420.88949705435044,2106.6050230571923,0.9998669392973998,0.970598449767954,1.0238958220647414,0.012258972192327203,69.61975665958877,35.50225814685362,34.11749851273515,41.105218078153484,1.990085788392056,315.9603814315874,98.89330390651584,63.19207628631748,25.44337092144778
95,2101.232886291892,306.0014459249175,1,1,2,33.0,2065.499804979039,420.88949705435044,2101.232886291892,1.000502896384386,0.9768224221337134,1.0208982980096188,0.010632491051345103,-91.52600591567057,-119.26464011774021,27.738634202069647,35.7330813128533,1.729996837894445,365.45460382297176,81.13115005997227,73.09092076459434,21.23802651650962
96,2099.945120299527,269.95566025396334,1,1,2,32.0,2065.499804979039,420.88949705435044,2099.945120299527,1.0029749532349992,0.9742219696554992,1.0285916711396115,0.011021357663466822,38.61020313822047,8.793824360784527,29.816378777435943,34.445315320488135,1.66765037873425,286.1212289576324,93.40732444272622,83.07122751487435,24.178568641300505
97,2104.2134838979014,313.7029557144331,1,1,2,33.0,2065.499804979039,420.88949705435044,2104.213483897901,1.0011997104156194,0.9686648457088446,1.0239816776737563,0.011959473349060628,20.16520594565975,-16.70303854131589,36.86824448697564,38.71367891886257,1.8743007782203807,232.47979943456735,93.84980704050376,91.28573417399616,24.56856513996611
98,2101.910730386212,273.4684260678385,1,8,9,32.0,2065.499804979039,420.88949705435044,2101.910730386212,1.0028625487385883,0.9748034940670622,1.0283177453630532,0.010741048499870095,17.510472264142976,-13.355866359620222,30.8663386237632,36.41092540717318,1.762814274753354,272.7941898318269,95.63835160279916,99.75781936952305,24.87260004558333
99,2100.1181776888625,258.91006656681105,1,8,9,32.0,2065.499804979039,420.88949705435044,2100.118177688862,1.0032166179511426,0.9761874895627772,1.0279926853282446,0.010582630921231802,19.340821469601025,-10.345963643034764,29.68678511263579,34.61837270982369,1.6760288539545518,267.19790692324165,88.09161386510172,98.75875984161777,23.269686983378875
100,2101.2563199821416,237.4233473489008,1,1,2,32.0,2071.3401123516246,421.921548350443,2101.2563199821416,1.0039539053244206,0.9760957430883952,1.0284974134738176,0.01034788060069369,-7.180066284235664,-32.65185298041018,25.47178669617452,29.916207630516965,1.4442923908113106,263.6161640058439,89.45591652697331,77.20673508017826,22.887415536799754
101,2104.1810831865314,250.460420020595,1,1,2,32.0,2071.3401123516246,421.921548350443,2104.181083186531,1.0036225721515866,0.9775940771527001,1.0276345917016063,0.010132069772435645,8.034278882308314,-15.93095331049065,23.965232192798965,32.840970834906784,1.5854938857733953,231.902186265101,91.6709799103254,93.1844485444498,23.789763964784377
102,2108.6752550385527,293.7935313280267,1,10,11,33.0,2071.3401123516246,421.921548350443,2108.6752550385527,1.0018214092114708,0.9710630388972613,1.0271272130580116,0.011052271593601318,-73.31931322871715,-102.74932725061608,29.430014021898927,37.335142686928066,1.8024631717550672,357.9770684839513,100.97010063505189,99.87645260968515,25.72293069684885
103,2104.8480625546413,324.1735116262841,1,1,2,33.0,2071.3401123516246,421.921548350443,2104.8480625546413,1.0000635646248721,0.9707939794443411,1.0209733909094896,0.0114422251243161,71.93921250628102,44.050701456180775,27.88851105010025,33.50795020301666,1.6176942648484012,298.7898116621022,97.2775543958029,59.75796233242043,24.216532311414394
104,2102.058163639481,259.8229421983192,1,1,2,32.0,2071.3401123516246,421.921548350443,2102.058163639481,1.0031571051024917,0.9754654316580615,1.0266223559692271,0.01064501517851852,76.39536451709841,51.13805269107502,25.257311826023397,30.71805128785627,1.4830037377580445,253.2382629670807,90.63426187906484,54.754674190973475,22.821180422293484
105,2104.8480625546413,324.1735116262841,1,1,2,33.0,2071.3401123516246,421.921548350443,2104.8480625546413,1.0000635646248721,0.9707939794443411,1.0209733909094896,0.0114422251243161,71.93921250628102,44.050701456180775,27.88851105010025,33.50795020301666,1.6176942648484012,298.7898116621022,97.2775543958029,59.75796233242043,24.216532311414394
106,2104.72846438674,252.40199035626713,1,1,2,32.0,2071.3401123516246,421.921548350443,2104.72846438674,1.0035846345045876,0.9777403155415976,1.0275815962174812,0.010103426353064958,22.878426757064403,-1.060574095916536,23.93900085298094,33.38835203511553,1.6119203136180864,228.18665869672742,92.58544382557182,96.89108823875128,24.233499667069136
107,2098.3075955638406,237.30267953315732,5,8,13,32.0,2071.3401123516246,421.921548350443,2098.307595563841,1.003976462895771,0.9790256881985113,1.026964026433119,0.010408076880069516,-131.48646716010808,-152.34428460926392,20.857817449155846,26.96748321221594,1.3019340981911143,216.60990246330098,82.49664986904968,56.85495677408719,21.55522091634514
108,2105.189712979341,292.5960378234073,1,1,2,33.0,2071.3401123516246,421.921548350443,2105.1897129793415,1.001242740702847,0.9724074275382316,1.0199156595902041,0.011082259921196358,-132.56430177106108,-162.61414826744772,30.049846496386635,33.84960062771643,1.6341884380004812,269.3096169721793,88.74504642427739,67.32740424304482,22.63662702280852
109,2100.2981152648563,247.6402520959619,0,0,0,32.0,2071.3401123516246,421.921548350443,2100.2981152648563,0.9997688405285784,0.9750783555098883,1.0214816023258186,0.011424692106914274,65.26804000139163,41.181631343522014,24.08640865786961,28.958002913231667,1.3980322565353691,235.30007599713275,86.51903739910998,52.23187282900692,21.79619726758605
110,2097.7195715067296,220.5598510223887,1,1,2,32.0,2068.0753622343436,416.2826610478142,2097.71957150673,1.0043175579537775,0.9837948900539307,1.0282225237822042,0.00968798729962682,47.08335607808556,28.061601089273893,19.021754988811665,29.64420927238598,1.433420165131625,279.46432019067345,88.86638766728271,90.12836344630773,23.573307270518406
111,2107.352230962768,282.4927536015445,1,1,2,33.0,2068.0753622343436,416.2826610478142,2107.352230962768,1.0026792987575448,0.9714788886077121,1.0283098448316623,0.011100583336835574,105.53870562993319,75.85704513597324,29.681660493959953,39.27686872842423,1.8991991029760926,443.05165581811065,99.72541634370651,92.98886740955551,25.74554682550096
112,2107.352230962768,282.4927536015445,1,1,2,33.0,2068.0753622343436,416.2826610478142,2107.352230962768,1.0026792987575448,0.9714788886077121,1.0283098448316623,0.011100583336835574,105.53870562993319,75.85704513597324,29.681660493959953,39.27686872842423,1.8991991029760926,443.05165581811065,99.72541634370651,92.98886740955551,25.74554682550096
113,2099.60107724246,272.7979456882443,1,1,2,33.0,2068.0753622343436,416.2826610478142,2099.60107724246,1.0021139104700172,0.9729043105122218,1.02954879336594,0.013339329956136263,-32.809845659177995,-60.61875301385821,27.808907354680215,31.52571500811655,1.5243987517967548,224.53453441344809,90.76322999825159,54.150214282830966,23.25610402499176
114,2099.60107724246,272.7979456882443,1,1,2,33.0,2068.0753622343436,416.2826610478142,2099.60107724246,1.0021139104700172,0.9729043105122218,1.02954879336594,0.013339329956136263,-32.809845659177995,-60.61875301385821,27.808907354680215,31.52571500811655,1.5243987517967548,224.53453441344809,90.76322999825159,54.150214282830966,23.25610402499176
115,2103.9543126686017,252.53764605736293,1,8,9,32.0,2068.0753622343436,416.2826610478142,2103.954312668602,1.0037592913701663,0.9798941989511761,1.0275947487698482,0.009956577104661668,68.61774349472074,44.53230638911157,24.085437105609174,35.87895043425806,1.7348956952658885,212.9021232161124,95.02589269817801,99.20186360360854,24.71675047418445
116,2098.506383951516,221.71337393083462,1,1,2,33.0,2068.0753622343436,416.2826610478142,2098.506383951516,1.0031525822316405,0.9747092540514338,1.0309269435403665,0.012733160563178266,101.97518383174088,76.0085336373171,25.966650194423778,30.43102171717237,1.471465802111523,254.0527387763651,86.56535402892644,99.96159097288206,22.917224255998285
117,2098.7801898315365,220.81457306145768,1,7,8,33.0,2068.0753622343436,416.2826610478142,2098.780189831537,1.0048642742579688,0.9800122910578699,1.0299876956379774,0.01023191513278251,39.20883092653227,13.744960543811686,25.463870382720586,30.70482759719289,1.4847054492259637,246.4914245002622,84.2162308400405,98.736946421201,22.150977602088204
118,2103.9543126686017,252.53764605736293,1,8,9,32.0,2068.0753622343436,416.2826610478142,2103.954312668602,1.0037592913701663,0.9798941989511761,1.0275947487698482,0.009956577104661668,68.61774349472074,44.53230638911157,24.085437105609174,35.87895043425806,1.7348956952658885,212.9021232161124,95.02589269817801,99.20186360360854,24.71675047418445
119,2110.478796072833,215.25925114106778,1,1,2,33.0,2086.972534306539,426.3877397633727,2110.4787960728336,1.0037308245597514,0.9814323625687542,1.0258483673944494,0.010239285306112544,63.07671839145755,43.24952743467685,19.827190956780697,23.5062617662943,1.126333067632104,214.99356744487667,77.53001351106221,93.363380329458,20.720564767657113
120,2115.244148646893,224.78408491255908,1,1,2,32.0,2086.972534306539,426.3877397633727,2115.244148646893,1.004285010013649,0.9788104384004805,1.028390526722626,0.010342800054546342,34.09021393351077,10.08946938480986,24.000744548700908,28.271614340354063,1.3546711265056577,249.71852156563847,85.41991638501239,97.58925616344766,22.423621939489106
121,2109.9069319671516,198.7930789846779,1,1,2,32.0,2086.972534306539,426.3877397633727,2109.9069319671516,1.0051796530565227,0.9811466246961414,1.0298089252123312,0.010085077392370526,52.267782401514694,31.480575251983822,20.78720714953087,22.93439766061283,1.098931456145564,218.18082297372635,79.98492338732488,78.05401500520894,20.935396691403664
122,2114.729588644129,261.99517312764505,1,1,2,33.0,2086.972534306539,426.3877397633727,2114.729588644129,1.003242232835022,0.9782450166477931,1.0273107117549405,0.010600969387440005,-52.0691468698048,-79.91152721958656,27.842380349781763,27.757054337590034,1.330015315549573,260.39792059682134,88.71853633623151,52.07958411936426,22.51631983691184
123,2108.761585649693,208.5563095800951,1,1,2,33.0,2086.972534306539,426.3877397633727,2108.761585649693,1.0043585822812415,0.9812378822929853,1.0247609267057898,0.00987334707647225,18.619458758617498,-5.370737170925025,23.990195929542523,21.78905134315437,1.0440506995169658,215.6664361694412,72.64164682020689,65.87614380868133,20.023020361744724
124,2109.9069319671516,198.7930789846779,1,1,2,32.0,2086.972534306539,426.3877397633727,2109.9069319671516,1.0051796530565227,0.9811466246961414,1.0298089252123312,0.010085077392370526,52.267782401514694,31.480575251983822,20.78720714953087,22.93439766061283,1.098931456145564,218.18082297372635,79.98492338732488,78.05401500520894,20.935396691403664
125,2113.944785036422,249.06738357942086,1,1,2,32.0,2086.972534306539,426.3877397633727,2113.944785036422,1.002212679711742,0.9774699618898586,1.0290711721628993,0.009934442471973252,-48.97258317004227,-75.26282833764097,26.290245167598698,26.9722507298834,1.2924104312108622,234.42182970178015,89.43291554993647,54.82381419800152,22.517728065374044
126,2109.1826423199,251.53410182886518,1,1,2,33.0,2086.972534306539,426.3877397633727,2109.1826423199,1.0044082277751736,0.9805933148474509,1.029299035859544,0.010175649591671599,8.147001948184453,-13.898653433519769,22.045655381704222,22.21010801336115,1.064226176830887,231.32458499011284,81.76789397169219,46.26491699802257,20.527145549598426
127,2114.718958067857,230.03413099176373,1,1,2,33.0,2086.972534306539,426.3877397633727,2114.718958067857,1.001816318771674,0.9778769265980376,1.0222900494027483,0.010817291249640298,-26.52986008736977,-50.94125755197743,24.41139746460766,27.746423761318056,1.329505937678172,293.9650696981496,82.39244053996937,99.96220885462634,21.660354492199684
